user_id,sessions_date,device,,,,,,,,,,,,,,,,,,,,,Mobile
4004,2025-04-01,Desktop,,,,,,,,,,,,,,,,,,,,,
571,2025-06-25,Mobile,,,,,,,,,,,,,,,,,,,,,
524,2025-07-08,Desktop,,,,,,,,,,,,,,,,,,,,,
3008,2025-05-10,Desktop,,,,,,,,,,,,,,,,,,,,,
313,2025-02-08,Desktop,,,,,,,,,,,,,,,,,,,,,
50,2025-10-28,Tablet,,,,,,,,,,,,,,,,,,,,,
27,2025-05-01,Tablet,,,,,,,,,,,,,,,,,,,,,
3578,2025-10-25,Desktop,,,,,,,,,,,,,,,,,,,,,
507,2025-06-06,Mobile,,,,,,,,,,,,,,,,,,,,,
3604,2025-08-20,Desktop,,,,,,,,,,,,,,,,,,,,,
3243,2025-02-13,Desktop,,,,,,,,,,,,,,,,,,,,,
2493,2025-10-15,Desktop,,,,,,,,,,,,,,,,,,,,,
4078,2025-06-11,Mobile,,,,,,,,,,,,,,,,,,,,,
3666,2025-07-11,Mobile,,,,,,,,,,,,,,,,,,,,,
3848,2025-09-09,Mobile,,,,,,,,,,,,,,,,,,,,,
1480,2025-09-17,Tablet,,,,,,,,,,,,,,,,,,,,,
2943,2025-04-18,Tablet,,,,,,,,,,,,,,,,,,,,,
1637,2025-05-25,Mobile,,,,,,,,,,,,,,,,,,,,,
3700,2025-05-17,Mobile,,,,,,,,,,,,,,,,,,,,,
336,2025-07-21,Mobile,,,,,,,,,,,,,,,,,,,,,
1114,2025-07-20,Mobile,,,,,,,,,,,,,,,,,,,,,
3510,2025-08-13,Mobile,,,,,,,,,,,,,,,,,,,,,
444,2025-01-16,Desktop,,,,,,,,,,,,,,,,,,,,,
4893,2025-02-15,Tablet,,,,,,,,,,,,,,,,,,,,,
371,2025-02-13,Mobile,,,,,,,,,,,,,,,,,,,,,
1723,2025-02-18,Desktop,,,,,,,,,,,,,,,,,,,,,
1351,2025-12-16,Mobile,,,,,,,,,,,,,,,,,,,,,
2360,2025-12-24,Desktop,,,,,,,,,,,,,,,,,,,,,
2726,2025-01-18,Tablet,,,,,,,,,,,,,,,,,,,,,
1695,2025-05-09,Desktop,,,,,,,,,,,,,,,,,,,,,
4419,2025-11-07,Mobile,,,,,,,,,,,,,,,,,,,,,
300,2025-08-07,Mobile,,,,,,,,,,,,,,,,,,,,,
372,2025-03-08,Tablet,,,,,,,,,,,,,,,,,,,,,
1883,2025-04-10,Tablet,,,,,,,,,,,,,,,,,,,,,
714,2025-03-07,Mobile,,,,,,,,,,,,,,,,,,,,,
4014,2025-02-10,Tablet,,,,,,,,,,,,,,,,,,,,,
2757,2025-06-24,Desktop,,,,,,,,,,,,,,,,,,,,,
1063,2025-08-20,Desktop,,,,,,,,,,,,,,,,,,,,,
3553,2025-01-14,Desktop,,,,,,,,,,,,,,,,,,,,,
4743,2025-03-27,Tablet,,,,,,,,,,,,,,,,,,,,,
1531,2025-06-25,Mobile,,,,,,,,,,,,,,,,,,,,,
1161,2025-06-18,Desktop,,,,,,,,,,,,,,,,,,,,,
266,2025-05-24,Desktop,,,,,,,,,,,,,,,,,,,,,
4543,2025-01-23,Desktop,,,,,,,,,,,,,,,,,,,,,
2170,2025-01-02,Mobile,,,,,,,,,,,,,,,,,,,,,
1679,2025-08-11,Tablet,,,,,,,,,,,,,,,,,,,,,
2878,2025-02-05,Mobile,,,,,,,,,,,,,,,,,,,,,
1728,2025-02-16,Tablet,,,,,,,,,,,,,,,,,,,,,
1354,2025-08-08,Mobile,,,,,,,,,,,,,,,,,,,,,
3706,2025-02-12,Mobile,,,,,,,,,,,,,,,,,,,,,
2303,2025-04-28,Desktop,,,,,,,,,,,,,,,,,,,,,
1248,2025-06-02,Mobile,,,,,,,,,,,,,,,,,,,,,
1656,2025-09-20,Tablet,,,,,,,,,,,,,,,,,,,,,
2920,2025-09-15,Tablet,,,,,,,,,,,,,,,,,,,,,
116,2025-11-02,Desktop,,,,,,,,,,,,,,,,,,,,,
69,2025-08-08,Mobile,,,,,,,,,,,,,,,,,,,,,
3026,2025-05-26,Mobile,,,,,,,,,,,,,,,,,,,,,
3553,2025-10-10,Mobile,,,,,,,,,,,,,,,,,,,,,
1435,2025-05-20,Desktop,,,,,,,,,,,,,,,,,,,,,
1041,2025-11-06,Mobile,,,,,,,,,,,,,,,,,,,,,
4604,2025-07-01,Desktop,,,,,,,,,,,,,,,,,,,,,
4964,2025-11-25,Desktop,,,,,,,,,,,,,,,,,,,,,
3634,2025-04-07,Mobile,,,,,,,,,,,,,,,,,,,,,
2227,2025-02-01,Mobile,,,,,,,,,,,,,,,,,,,,,
5,2025-11-22,Mobile,,,,,,,,,,,,,,,,,,,,,
4994,2025-08-24,Desktop,,,,,,,,,,,,,,,,,,,,,
3841,2025-12-28,Desktop,,,,,,,,,,,,,,,,,,,,,
112,2025-10-13,Mobile,,,,,,,,,,,,,,,,,,,,,
77,2025-11-28,Desktop,,,,,,,,,,,,,,,,,,,,,
348,2025-04-25,Desktop,,,,,,,,,,,,,,,,,,,,,
3006,2025-08-14,Mobile,,,,,,,,,,,,,,,,,,,,,
143,2025-10-02,Mobile,,,,,,,,,,,,,,,,,,,,,
127,2025-04-11,Tablet,,,,,,,,,,,,,,,,,,,,,
460,2025-04-20,Desktop,,,,,,,,,,,,,,,,,,,,,
3246,2025-03-16,Desktop,,,,,,,,,,,,,,,,,,,,,
3893,2025-07-21,Tablet,,,,,,,,,,,,,,,,,,,,,
4443,2025-04-27,Desktop,,,,,,,,,,,,,,,,,,,,,
2822,2025-02-09,Mobile,,,,,,,,,,,,,,,,,,,,,
3622,2025-08-01,Desktop,,,,,,,,,,,,,,,,,,,,,
2871,2025-02-08,Tablet,,,,,,,,,,,,,,,,,,,,,
446,2025-05-04,Tablet,,,,,,,,,,,,,,,,,,,,,
1126,2025-01-09,Mobile,,,,,,,,,,,,,,,,,,,,,
2970,2025-04-10,Desktop,,,,,,,,,,,,,,,,,,,,,
3270,2025-10-14,Mobile,,,,,,,,,,,,,,,,,,,,,
970,2025-10-03,Mobile,,,,,,,,,,,,,,,,,,,,,
1997,2025-07-19,Desktop,,,,,,,,,,,,,,,,,,,,,
481,2025-10-18,Tablet,,,,,,,,,,,,,,,,,,,,,
2908,2025-10-07,Tablet,,,,,,,,,,,,,,,,,,,,,
394,2025-04-20,Desktop,,,,,,,,,,,,,,,,,,,,,
1907,2025-01-26,Tablet,,,,,,,,,,,,,,,,,,,,,
990,2025-03-01,Desktop,,,,,,,,,,,,,,,,,,,,,
846,2025-09-09,Desktop,,,,,,,,,,,,,,,,,,,,,
2050,2025-06-02,Tablet,,,,,,,,,,,,,,,,,,,,,
350,2025-01-15,Desktop,,,,,,,,,,,,,,,,,,,,,
3812,2025-01-03,Mobile,,,,,,,,,,,,,,,,,,,,,
256,2025-12-02,Tablet,,,,,,,,,,,,,,,,,,,,,
4549,2025-06-27,Desktop,,,,,,,,,,,,,,,,,,,,,
1912,2025-03-03,Desktop,,,,,,,,,,,,,,,,,,,,,
7,2025-08-13,Desktop,,,,,,,,,,,,,,,,,,,,,
415,2025-03-11,Mobile,,,,,,,,,,,,,,,,,,,,,
2437,2025-01-18,Desktop,,,,,,,,,,,,,,,,,,,,,
1051,2025-02-28,Tablet,,,,,,,,,,,,,,,,,,,,,
3371,2025-03-25,Desktop,,,,,,,,,,,,,,,,,,,,,
1418,2025-07-09,Desktop,,,,,,,,,,,,,,,,,,,,,
1218,2025-03-22,Desktop,,,,,,,,,,,,,,,,,,,,,
4629,2025-10-20,Mobile,,,,,,,,,,,,,,,,,,,,,
559,2025-10-03,Mobile,,,,,,,,,,,,,,,,,,,,,
228,2025-12-19,Tablet,,,,,,,,,,,,,,,,,,,,,
2281,2025-12-25,Tablet,,,,,,,,,,,,,,,,,,,,,
4648,2025-06-20,Desktop,,,,,,,,,,,,,,,,,,,,,
3258,2025-10-10,Mobile,,,,,,,,,,,,,,,,,,,,,
3566,2025-12-27,Mobile,,,,,,,,,,,,,,,,,,,,,
4882,2025-06-22,Mobile,,,,,,,,,,,,,,,,,,,,,
2260,2025-04-03,Desktop,,,,,,,,,,,,,,,,,,,,,
808,2025-09-13,Desktop,,,,,,,,,,,,,,,,,,,,,
2160,2025-11-25,Tablet,,,,,,,,,,,,,,,,,,,,,
4801,2025-05-07,Desktop,,,,,,,,,,,,,,,,,,,,,
1011,2025-12-04,Tablet,,,,,,,,,,,,,,,,,,,,,
3851,2025-11-13,Desktop,,,,,,,,,,,,,,,,,,,,,
4655,2025-12-14,Tablet,,,,,,,,,,,,,,,,,,,,,
4702,2025-06-04,Mobile,,,,,,,,,,,,,,,,,,,,,
1834,2025-09-22,Mobile,,,,,,,,,,,,,,,,,,,,,
3683,2025-05-09,Desktop,,,,,,,,,,,,,,,,,,,,,
2819,2025-04-14,Mobile,,,,,,,,,,,,,,,,,,,,,
1491,2025-06-03,Tablet,,,,,,,,,,,,,,,,,,,,,
2636,2025-10-07,Mobile,,,,,,,,,,,,,,,,,,,,,
3958,2025-10-24,Mobile,,,,,,,,,,,,,,,,,,,,,
4237,2025-01-08,Tablet,,,,,,,,,,,,,,,,,,,,,
1338,2025-09-15,Desktop,,,,,,,,,,,,,,,,,,,,,
1659,2025-12-13,Desktop,,,,,,,,,,,,,,,,,,,,,
900,2025-06-21,Desktop,,,,,,,,,,,,,,,,,,,,,
890,2025-12-05,Desktop,,,,,,,,,,,,,,,,,,,,,
2032,2025-08-20,Tablet,,,,,,,,,,,,,,,,,,,,,
3128,2025-09-11,Mobile,,,,,,,,,,,,,,,,,,,,,
2589,2025-06-05,Tablet,,,,,,,,,,,,,,,,,,,,,
4047,2025-09-13,Desktop,,,,,,,,,,,,,,,,,,,,,
1398,2025-12-25,Mobile,,,,,,,,,,,,,,,,,,,,,
3993,2025-04-05,Mobile,,,,,,,,,,,,,,,,,,,,,
3262,2025-12-28,Desktop,,,,,,,,,,,,,,,,,,,,,
4536,2025-09-22,Desktop,,,,,,,,,,,,,,,,,,,,,
3584,2025-01-08,Tablet,,,,,,,,,,,,,,,,,,,,,
60,2025-05-07,Mobile,,,,,,,,,,,,,,,,,,,,,
1964,2025-08-10,Desktop,,,,,,,,,,,,,,,,,,,,,
2624,2025-12-06,Desktop,,,,,,,,,,,,,,,,,,,,,
683,2025-05-11,Mobile,,,,,,,,,,,,,,,,,,,,,
4034,2025-07-12,Tablet,,,,,,,,,,,,,,,,,,,,,
4374,2025-01-10,Desktop,,,,,,,,,,,,,,,,,,,,,
4062,2025-05-14,Tablet,,,,,,,,,,,,,,,,,,,,,
3681,2025-01-10,Mobile,,,,,,,,,,,,,,,,,,,,,
1546,2025-12-23,Mobile,,,,,,,,,,,,,,,,,,,,,
3373,2025-03-01,Tablet,,,,,,,,,,,,,,,,,,,,,
2228,2025-04-08,Mobile,,,,,,,,,,,,,,,,,,,,,
4083,2025-10-15,Mobile,,,,,,,,,,,,,,,,,,,,,
2085,2025-03-13,Tablet,,,,,,,,,,,,,,,,,,,,,
533,2025-05-08,Desktop,,,,,,,,,,,,,,,,,,,,,
1076,2025-08-04,Tablet,,,,,,,,,,,,,,,,,,,,,
3848,2025-05-22,Tablet,,,,,,,,,,,,,,,,,,,,,
4515,2025-09-25,Desktop,,,,,,,,,,,,,,,,,,,,,
1830,2025-07-05,Tablet,,,,,,,,,,,,,,,,,,,,,
2070,2025-01-25,Tablet,,,,,,,,,,,,,,,,,,,,,
3919,2025-11-14,Mobile,,,,,,,,,,,,,,,,,,,,,
2553,2025-06-13,Desktop,,,,,,,,,,,,,,,,,,,,,
454,2025-12-28,Desktop,,,,,,,,,,,,,,,,,,,,,
3372,2025-07-11,Desktop,,,,,,,,,,,,,,,,,,,,,
4131,2025-02-16,Mobile,,,,,,,,,,,,,,,,,,,,,
4123,2025-12-08,Tablet,,,,,,,,,,,,,,,,,,,,,
1395,2025-01-07,Mobile,,,,,,,,,,,,,,,,,,,,,
3329,2025-02-20,Tablet,,,,,,,,,,,,,,,,,,,,,
4142,2025-04-02,Desktop,,,,,,,,,,,,,,,,,,,,,
353,2025-10-08,Mobile,,,,,,,,,,,,,,,,,,,,,
1431,2025-03-02,Tablet,,,,,,,,,,,,,,,,,,,,,
137,2025-02-11,Mobile,,,,,,,,,,,,,,,,,,,,,
1449,2025-08-06,Desktop,,,,,,,,,,,,,,,,,,,,,
2620,2025-02-07,Tablet,,,,,,,,,,,,,,,,,,,,,
3014,2025-12-07,Tablet,,,,,,,,,,,,,,,,,,,,,
3721,2025-07-13,Desktop,,,,,,,,,,,,,,,,,,,,,
3810,2025-04-02,Tablet,,,,,,,,,,,,,,,,,,,,,
4238,2025-04-28,Desktop,,,,,,,,,,,,,,,,,,,,,
663,2025-08-22,Mobile,,,,,,,,,,,,,,,,,,,,,
3754,2025-03-07,Tablet,,,,,,,,,,,,,,,,,,,,,
750,2025-06-15,Tablet,,,,,,,,,,,,,,,,,,,,,
3896,2025-11-09,Tablet,,,,,,,,,,,,,,,,,,,,,
1540,2025-10-18,Mobile,,,,,,,,,,,,,,,,,,,,,
1512,2025-05-13,Mobile,,,,,,,,,,,,,,,,,,,,,
3095,2025-11-14,Mobile,,,,,,,,,,,,,,,,,,,,,
1726,2025-08-24,Desktop,,,,,,,,,,,,,,,,,,,,,
2130,2025-12-20,Mobile,,,,,,,,,,,,,,,,,,,,,
2718,2025-09-11,Mobile,,,,,,,,,,,,,,,,,,,,,
3893,2025-12-10,Mobile,,,,,,,,,,,,,,,,,,,,,
1787,2025-04-23,Desktop,,,,,,,,,,,,,,,,,,,,,
1383,2025-10-22,Desktop,,,,,,,,,,,,,,,,,,,,,
1399,2025-06-27,Desktop,,,,,,,,,,,,,,,,,,,,,
702,2025-07-05,Mobile,,,,,,,,,,,,,,,,,,,,,
2397,2025-07-22,Desktop,,,,,,,,,,,,,,,,,,,,,
4129,2025-05-06,Mobile,,,,,,,,,,,,,,,,,,,,,
3391,2025-04-11,Desktop,,,,,,,,,,,,,,,,,,,,,
4322,2025-10-22,Desktop,,,,,,,,,,,,,,,,,,,,,
352,2025-05-22,Tablet,,,,,,,,,,,,,,,,,,,,,
2433,2025-12-10,Tablet,,,,,,,,,,,,,,,,,,,,,
4064,2025-02-15,Desktop,,,,,,,,,,,,,,,,,,,,,
4010,2025-07-05,Mobile,,,,,,,,,,,,,,,,,,,,,
4885,2025-06-20,Tablet,,,,,,,,,,,,,,,,,,,,,
3019,2025-09-27,Mobile,,,,,,,,,,,,,,,,,,,,,
4987,2025-11-13,Tablet,,,,,,,,,,,,,,,,,,,,,
848,2025-08-19,Tablet,,,,,,,,,,,,,,,,,,,,,
3727,2025-11-10,Desktop,,,,,,,,,,,,,,,,,,,,,
4802,2025-05-27,Mobile,,,,,,,,,,,,,,,,,,,,,
408,2025-08-03,Desktop,,,,,,,,,,,,,,,,,,,,,
2158,2025-11-05,Mobile,,,,,,,,,,,,,,,,,,,,,
2909,2025-01-27,Tablet,,,,,,,,,,,,,,,,,,,,,
1385,2025-08-04,Desktop,,,,,,,,,,,,,,,,,,,,,
4579,2025-06-21,Desktop,,,,,,,,,,,,,,,,,,,,,
1444,2025-11-07,Mobile,,,,,,,,,,,,,,,,,,,,,
515,2025-01-18,Tablet,,,,,,,,,,,,,,,,,,,,,
1002,2025-06-01,Desktop,,,,,,,,,,,,,,,,,,,,,
1474,2025-03-19,Tablet,,,,,,,,,,,,,,,,,,,,,
4787,2025-12-28,Desktop,,,,,,,,,,,,,,,,,,,,,
4276,2025-04-07,Tablet,,,,,,,,,,,,,,,,,,,,,
2942,2025-01-25,Mobile,,,,,,,,,,,,,,,,,,,,,
521,2025-02-07,Mobile,,,,,,,,,,,,,,,,,,,,,
3721,2025-06-27,Mobile,,,,,,,,,,,,,,,,,,,,,
1215,2025-03-20,Mobile,,,,,,,,,,,,,,,,,,,,,
1885,2025-12-17,Desktop,,,,,,,,,,,,,,,,,,,,,
2231,2025-09-25,Desktop,,,,,,,,,,,,,,,,,,,,,
4924,2025-10-09,Mobile,,,,,,,,,,,,,,,,,,,,,
1918,2025-09-11,Mobile,,,,,,,,,,,,,,,,,,,,,
256,2025-02-10,Desktop,,,,,,,,,,,,,,,,,,,,,
2838,2025-06-18,Tablet,,,,,,,,,,,,,,,,,,,,,
1253,2025-02-01,Mobile,,,,,,,,,,,,,,,,,,,,,
2636,2025-03-21,Tablet,,,,,,,,,,,,,,,,,,,,,
4890,2025-04-15,Desktop,,,,,,,,,,,,,,,,,,,,,
3234,2025-06-28,Tablet,,,,,,,,,,,,,,,,,,,,,
2381,2025-11-06,Tablet,,,,,,,,,,,,,,,,,,,,,
4217,2025-01-25,Tablet,,,,,,,,,,,,,,,,,,,,,
4782,2025-05-05,Desktop,,,,,,,,,,,,,,,,,,,,,
849,2025-10-27,Mobile,,,,,,,,,,,,,,,,,,,,,
4543,2025-06-09,Mobile,,,,,,,,,,,,,,,,,,,,,
2300,2025-01-07,Mobile,,,,,,,,,,,,,,,,,,,,,
2117,2025-10-28,Desktop,,,,,,,,,,,,,,,,,,,,,
4471,2025-09-16,Tablet,,,,,,,,,,,,,,,,,,,,,
2724,2025-06-03,Tablet,,,,,,,,,,,,,,,,,,,,,
3336,2025-04-21,Desktop,,,,,,,,,,,,,,,,,,,,,
593,2025-01-13,Tablet,,,,,,,,,,,,,,,,,,,,,
481,2025-12-14,Tablet,,,,,,,,,,,,,,,,,,,,,
2797,2025-11-25,Tablet,,,,,,,,,,,,,,,,,,,,,
4548,2025-01-01,Desktop,,,,,,,,,,,,,,,,,,,,,
1860,2025-09-08,Tablet,,,,,,,,,,,,,,,,,,,,,
3093,2025-02-01,Tablet,,,,,,,,,,,,,,,,,,,,,
4473,2025-02-03,Desktop,,,,,,,,,,,,,,,,,,,,,
334,2025-12-28,Tablet,,,,,,,,,,,,,,,,,,,,,
3099,2025-04-26,Desktop,,,,,,,,,,,,,,,,,,,,,
4687,2025-11-25,Tablet,,,,,,,,,,,,,,,,,,,,,
1071,2025-04-06,Mobile,,,,,,,,,,,,,,,,,,,,,
2247,2025-12-20,Mobile,,,,,,,,,,,,,,,,,,,,,
786,2025-05-17,Desktop,,,,,,,,,,,,,,,,,,,,,
825,2025-11-16,Tablet,,,,,,,,,,,,,,,,,,,,,
3814,2025-07-05,Tablet,,,,,,,,,,,,,,,,,,,,,
1697,2025-07-04,Desktop,,,,,,,,,,,,,,,,,,,,,
3098,2025-01-04,Mobile,,,,,,,,,,,,,,,,,,,,,
998,2025-12-18,Desktop,,,,,,,,,,,,,,,,,,,,,
4145,2025-03-21,Tablet,,,,,,,,,,,,,,,,,,,,,
2710,2025-03-05,Tablet,,,,,,,,,,,,,,,,,,,,,
1098,2025-04-09,Desktop,,,,,,,,,,,,,,,,,,,,,
2165,2025-03-23,Desktop,,,,,,,,,,,,,,,,,,,,,
2256,2025-10-04,Tablet,,,,,,,,,,,,,,,,,,,,,
550,2025-04-23,Desktop,,,,,,,,,,,,,,,,,,,,,
3814,2025-03-03,Tablet,,,,,,,,,,,,,,,,,,,,,
4572,2025-02-12,Desktop,,,,,,,,,,,,,,,,,,,,,
2027,2025-11-10,Desktop,,,,,,,,,,,,,,,,,,,,,
4832,2025-08-04,Desktop,,,,,,,,,,,,,,,,,,,,,
316,2025-09-20,Tablet,,,,,,,,,,,,,,,,,,,,,
294,2025-11-21,Tablet,,,,,,,,,,,,,,,,,,,,,
1214,2025-12-14,Tablet,,,,,,,,,,,,,,,,,,,,,
468,2025-12-25,Desktop,,,,,,,,,,,,,,,,,,,,,
1663,2025-07-04,Desktop,,,,,,,,,,,,,,,,,,,,,
481,2025-11-05,Tablet,,,,,,,,,,,,,,,,,,,,,
2295,2025-11-21,Mobile,,,,,,,,,,,,,,,,,,,,,
898,2025-03-04,Tablet,,,,,,,,,,,,,,,,,,,,,
1947,2025-05-08,Tablet,,,,,,,,,,,,,,,,,,,,,
2789,2025-09-06,Tablet,,,,,,,,,,,,,,,,,,,,,
3800,2025-03-05,Tablet,,,,,,,,,,,,,,,,,,,,,
1588,2025-11-07,Mobile,,,,,,,,,,,,,,,,,,,,,
1048,2025-07-13,Desktop,,,,,,,,,,,,,,,,,,,,,
494,2025-07-15,Tablet,,,,,,,,,,,,,,,,,,,,,
2351,2025-10-12,Tablet,,,,,,,,,,,,,,,,,,,,,
91,2025-09-20,Desktop,,,,,,,,,,,,,,,,,,,,,
3319,2025-11-05,Tablet,,,,,,,,,,,,,,,,,,,,,
3373,2025-04-25,Desktop,,,,,,,,,,,,,,,,,,,,,
4725,2025-02-19,Tablet,,,,,,,,,,,,,,,,,,,,,
2541,2025-03-24,Desktop,,,,,,,,,,,,,,,,,,,,,
418,2025-03-20,Tablet,,,,,,,,,,,,,,,,,,,,,
3230,2025-04-17,Mobile,,,,,,,,,,,,,,,,,,,,,
4520,2025-03-05,Tablet,,,,,,,,,,,,,,,,,,,,,
3894,2025-05-05,Tablet,,,,,,,,,,,,,,,,,,,,,
1661,2025-02-18,Desktop,,,,,,,,,,,,,,,,,,,,,
714,2025-02-14,Mobile,,,,,,,,,,,,,,,,,,,,,
4559,2025-12-25,Mobile,,,,,,,,,,,,,,,,,,,,,
1821,2025-03-15,Mobile,,,,,,,,,,,,,,,,,,,,,
527,2025-07-14,Mobile,,,,,,,,,,,,,,,,,,,,,
3129,2025-03-07,Mobile,,,,,,,,,,,,,,,,,,,,,
1646,2025-12-11,Tablet,,,,,,,,,,,,,,,,,,,,,
1577,2025-02-09,Tablet,,,,,,,,,,,,,,,,,,,,,
4,2025-11-25,Mobile,,,,,,,,,,,,,,,,,,,,,
3712,2025-04-20,Mobile,,,,,,,,,,,,,,,,,,,,,
2271,2025-10-18,Desktop,,,,,,,,,,,,,,,,,,,,,
4652,2025-12-28,Tablet,,,,,,,,,,,,,,,,,,,,,
3437,2025-10-17,Tablet,,,,,,,,,,,,,,,,,,,,,
4924,2025-12-23,Tablet,,,,,,,,,,,,,,,,,,,,,
274,2025-09-20,Mobile,,,,,,,,,,,,,,,,,,,,,
1586,2025-12-19,Desktop,,,,,,,,,,,,,,,,,,,,,
4914,2025-11-23,Tablet,,,,,,,,,,,,,,,,,,,,,
2830,2025-05-09,Tablet,,,,,,,,,,,,,,,,,,,,,
3575,2025-05-27,Mobile,,,,,,,,,,,,,,,,,,,,,
2840,2025-04-15,Tablet,,,,,,,,,,,,,,,,,,,,,
808,2025-02-07,Mobile,,,,,,,,,,,,,,,,,,,,,
3295,2025-02-15,Tablet,,,,,,,,,,,,,,,,,,,,,
3539,2025-03-22,Tablet,,,,,,,,,,,,,,,,,,,,,
3376,2025-06-27,Desktop,,,,,,,,,,,,,,,,,,,,,
904,2025-09-15,Tablet,,,,,,,,,,,,,,,,,,,,,
3515,2025-01-24,Tablet,,,,,,,,,,,,,,,,,,,,,
2778,2025-12-18,Desktop,,,,,,,,,,,,,,,,,,,,,
341,2025-01-19,Mobile,,,,,,,,,,,,,,,,,,,,,
236,2025-02-20,Mobile,,,,,,,,,,,,,,,,,,,,,
3333,2025-02-07,Desktop,,,,,,,,,,,,,,,,,,,,,
4941,2025-01-05,Mobile,,,,,,,,,,,,,,,,,,,,,
2256,2025-05-15,Tablet,,,,,,,,,,,,,,,,,,,,,
893,2025-07-16,Mobile,,,,,,,,,,,,,,,,,,,,,
3956,2025-09-12,Mobile,,,,,,,,,,,,,,,,,,,,,
2733,2025-05-03,Mobile,,,,,,,,,,,,,,,,,,,,,
4150,2025-11-21,Mobile,,,,,,,,,,,,,,,,,,,,,
1592,2025-04-04,Desktop,,,,,,,,,,,,,,,,,,,,,
405,2025-08-23,Tablet,,,,,,,,,,,,,,,,,,,,,
3406,2025-09-09,Tablet,,,,,,,,,,,,,,,,,,,,,
3535,2025-02-27,Mobile,,,,,,,,,,,,,,,,,,,,,
1319,2025-08-07,Desktop,,,,,,,,,,,,,,,,,,,,,
4684,2025-03-01,Tablet,,,,,,,,,,,,,,,,,,,,,
4757,2025-09-18,Desktop,,,,,,,,,,,,,,,,,,,,,
1774,2025-10-26,Desktop,,,,,,,,,,,,,,,,,,,,,
3245,2025-08-18,Tablet,,,,,,,,,,,,,,,,,,,,,
1283,2025-05-09,Tablet,,,,,,,,,,,,,,,,,,,,,
3673,2025-08-02,Desktop,,,,,,,,,,,,,,,,,,,,,
1417,2025-04-27,Tablet,,,,,,,,,,,,,,,,,,,,,
2878,2025-06-09,Mobile,,,,,,,,,,,,,,,,,,,,,
4132,2025-07-07,Mobile,,,,,,,,,,,,,,,,,,,,,
3067,2025-03-11,Tablet,,,,,,,,,,,,,,,,,,,,,
505,2025-05-03,Mobile,,,,,,,,,,,,,,,,,,,,,
3504,2025-12-05,Desktop,,,,,,,,,,,,,,,,,,,,,
3221,2025-10-02,Tablet,,,,,,,,,,,,,,,,,,,,,
4456,2025-05-06,Mobile,,,,,,,,,,,,,,,,,,,,,
2160,2025-05-17,Tablet,,,,,,,,,,,,,,,,,,,,,
1941,2025-06-04,Mobile,,,,,,,,,,,,,,,,,,,,,
3207,2025-06-16,Mobile,,,,,,,,,,,,,,,,,,,,,
4246,2025-02-23,Mobile,,,,,,,,,,,,,,,,,,,,,
2591,2025-06-01,Mobile,,,,,,,,,,,,,,,,,,,,,
3942,2025-04-08,Mobile,,,,,,,,,,,,,,,,,,,,,
52,2025-02-16,Desktop,,,,,,,,,,,,,,,,,,,,,
3668,2025-03-19,Tablet,,,,,,,,,,,,,,,,,,,,,
3880,2025-11-27,Tablet,,,,,,,,,,,,,,,,,,,,,
3631,2025-09-26,Desktop,,,,,,,,,,,,,,,,,,,,,
2686,2025-10-21,Desktop,,,,,,,,,,,,,,,,,,,,,
1018,2025-08-18,Mobile,,,,,,,,,,,,,,,,,,,,,
4197,2025-08-11,Desktop,,,,,,,,,,,,,,,,,,,,,
2623,2025-11-15,Mobile,,,,,,,,,,,,,,,,,,,,,
812,2025-07-13,Mobile,,,,,,,,,,,,,,,,,,,,,
4081,2025-11-02,Desktop,,,,,,,,,,,,,,,,,,,,,
4750,2025-01-17,Desktop,,,,,,,,,,,,,,,,,,,,,
3175,2025-12-22,Desktop,,,,,,,,,,,,,,,,,,,,,
926,2025-01-23,Mobile,,,,,,,,,,,,,,,,,,,,,
3486,2025-04-18,Desktop,,,,,,,,,,,,,,,,,,,,,
1162,2025-01-05,Desktop,,,,,,,,,,,,,,,,,,,,,
2341,2025-12-12,Desktop,,,,,,,,,,,,,,,,,,,,,
3995,2025-07-02,Tablet,,,,,,,,,,,,,,,,,,,,,
701,2025-07-11,Desktop,,,,,,,,,,,,,,,,,,,,,
3162,2025-05-21,Tablet,,,,,,,,,,,,,,,,,,,,,
1338,2025-07-02,Mobile,,,,,,,,,,,,,,,,,,,,,
3676,2025-01-21,Desktop,,,,,,,,,,,,,,,,,,,,,
3868,2025-12-14,Mobile,,,,,,,,,,,,,,,,,,,,,
4360,2025-08-13,Desktop,,,,,,,,,,,,,,,,,,,,,
4448,2025-09-22,Tablet,,,,,,,,,,,,,,,,,,,,,
4351,2025-01-16,Tablet,,,,,,,,,,,,,,,,,,,,,
215,2025-05-13,Desktop,,,,,,,,,,,,,,,,,,,,,
1620,2025-05-28,Tablet,,,,,,,,,,,,,,,,,,,,,
756,2025-04-24,Mobile,,,,,,,,,,,,,,,,,,,,,
1008,2025-12-07,Desktop,,,,,,,,,,,,,,,,,,,,,
4903,2025-11-01,Desktop,,,,,,,,,,,,,,,,,,,,,
2487,2025-01-06,Tablet,,,,,,,,,,,,,,,,,,,,,
1460,2025-06-04,Desktop,,,,,,,,,,,,,,,,,,,,,
4384,2025-11-26,Mobile,,,,,,,,,,,,,,,,,,,,,
3475,2025-05-20,Desktop,,,,,,,,,,,,,,,,,,,,,
4072,2025-08-26,Mobile,,,,,,,,,,,,,,,,,,,,,
